BUSINESS_YEAR,ANNUAL_SALES,ANNUAL_INTEREST
2000,374180,16838473243.2403
2001,373964,16845983831.4135
2002,373639,16829028017.4453
2003,374247,16865032222.4711
2004,373636,16836628502.0318
2005,373941,16830155717.4937
2006,373993,16844242107.7005
2007,373503,16807386888.8937
2008,374332,16844388642.1002
2009,373031,16755013079.0392
2010,373386,16807050123.9354
2011,373240,16785234221.6658
2012,373645,16815568341.1185
2013,372638,16770253608.2096
2014,373516,16807901069.0151
2015,372304,16753607422.8271
2016,373639,16813748950.4174
2017,373568,16801674818.026
