DATASET,BUSINESS_YEAR,TOTAL_EARNINGS
eval,2008,814327
eval,2009,4131519.78
eval,2010,9846760
eval,2011,16433470.22
eval,2012,29763359.8307
eval,2013,23911392.0347
eval,2014,34407659.3993
eval,2015,157484788.7427
eval,2016,347017068.0901
eval,2017,614970157.78
eval,2018,463188223.78
train,2006,29026
train,2008,3555245.44
train,2009,17665686.01
train,2010,32791731.78
train,2011,75859659.7917
train,2012,100143688.0522
train,2013,113099969.2258
train,2014,126356198.7299
train,2015,654245330.2464
train,2016,1435777190.8116
train,2017,2247762719.84
train,2018,1866917703.53
train,2019,158500
train,2028,97530
train,2030,42688
train,2176,76348
